#,code,price,start_time,end_time,start_station_id,end_station_id
349,881099444,9.00,2023-11-07 20:32:27,2023-11-07 21:28:27,241,111
350,881099444,12.00,2023-09-24 12:58:17,2023-09-24 13:19:17,253,299
351,881099444,7.00,2024-03-19 22:42:37,2024-03-19 23:41:37,254,67
352,881099444,6.00,2023-07-25 19:48:53,2023-07-25 20:19:53,258,237
353,881099444,6.00,2023-10-26 22:38:01,2023-10-26 22:41:01,290,35
354,881100250,4.00,2024-02-01 18:52:39,2024-02-01 19:45:39,304,88
355,881100345,6.00,2023-10-05 15:47:15,2023-10-05 15:58:15,37,95
356,881100345,3.00,2023-09-22 22:52:09,2023-09-22 23:24:09,135,260
357,881100345,2.00,2023-02-03 08:59:21,2023-02-03 09:10:21,210,89
358,881101461,7.00,2023-09-04 11:39:57,2023-09-04 12:38:57,2,182
359,881101461,2.00,2023-08-11 20:42:03,2023-08-11 21:38:03,7,246
360,881101461,7.00,2023-02-21 07:38:13,2023-02-21 08:26:13,86,279
361,881101461,7.00,2023-01-26 07:56:08,2023-01-26 08:02:08,94,88
362,881101461,6.00,2024-03-19 06:35:36,2024-03-19 07:18:36,103,294
363,881101461,12.00,2024-01-23 08:48:21,2024-01-23 09:38:21,132,23
364,881101461,6.00,2023-11-05 10:45:31,2023-11-05 11:22:31,155,273
365,881101461,4.00,2023-10-25 17:46:33,2023-10-25 18:18:33,179,157
366,881101461,8.00,2023-01-25 07:33:27,2023-01-25 07:33:27,248,178
367,881101461,3.00,2023-05-18 06:39:18,2023-05-18 07:22:18,259,210
368,881101461,11.00,2023-02-14 07:34:29,2023-02-14 08:00:29,275,154
369,881102241,3.00,2023-12-21 09:45:23,2023-12-21 10:43:23,103,305
370,881102241,9.00,2024-03-21 17:58:10,2024-03-21 18:23:10,149,168
371,881102241,9.00,2023-07-17 13:31:29,2023-07-17 13:34:29,154,77
372,881102241,5.00,2023-07-25 12:44:30,2023-07-25 12:47:30,270,13
373,881102254,9.00,2023-07-27 14:38:15,2023-07-27 15:01:15,58,124
374,881102254,7.00,2023-10-26 21:38:31,2023-10-26 21:53:31,103,131
375,881102254,4.00,2023-01-09 18:45:29,2023-01-09 19:18:29,120,222
376,881102925,7.00,2023-12-19 16:52:27,2023-12-19 17:49:27,107,298
377,881102925,5.00,2023-09-09 15:30:54,2023-09-09 16:02:54,120,80
378,881102925,9.00,2023-10-31 21:49:50,2023-10-31 21:51:50,226,299
379,881103428,5.00,2023-02-24 10:43:06,2023-02-24 11:08:06,189,67
380,881103428,10.00,2023-06-19 21:35:03,2023-06-19 21:50:03,221,231
381,881103428,8.00,2023-11-18 13:49:02,2023-11-18 13:59:02,298,281
382,881103535,6.00,2024-01-26 22:49:55,2024-01-26 23:25:55,6,46
383,881103535,3.00,2023-12-18 18:36:20,2023-12-18 19:06:20,83,241
384,881103535,6.00,2023-11-13 12:45:04,2023-11-13 13:08:04,98,127
385,881103535,9.00,2023-12-21 10:51:20,2023-12-21 11:41:20,155,289
386,881103535,11.00,2023-09-24 16:59:37,2023-09-24 17:31:37,244,88
387,881104288,3.00,2023-07-08 07:36:59,2023-07-08 08:35:59,27,182
388,881104288,3.00,2023-08-18 17:43:59,2023-08-18 18:34:59,103,53
389,881104288,5.00,2023-04-08 16:43:55,2023-04-08 17:39:55,120,221
390,881104288,12.00,2023-09-10 12:32:52,2023-09-10 12:48:52,244,177
391,881104492,7.00,2024-01-24 19:41:36,2024-01-24 19:54:36,94,251
392,881104492,6.00,2023-08-18 09:32:38,2023-08-18 09:34:38,105,66
393,881104492,5.00,2024-02-09 07:31:28,2024-02-09 07:57:28,116,40
394,881105030,10.00,2023-06-01 22:52:15,2023-06-01 23:20:15,27,219
395,881105030,9.00,2023-07-11 22:37:04,2023-07-11 23:23:04,71,20
396,881105030,6.00,2023-12-14 07:51:34,2023-12-14 07:57:34,153,108
397,881105030,7.00,2024-03-25 06:31:19,2024-03-25 07:19:19,153,190
398,881105030,5.00,2023-09-11 16:40:11,2023-09-11 17:05:11,158,261
399,881105030,13.00,2023-06-12 14:50:46,2023-06-12 15:34:46,217,19
400,881105030,5.00,2024-03-21 09:58:43,2024-03-21 10:50:43,262,157
401,881105030,10.00,2023-04-18 13:34:45,2023-04-18 14:16:45,289,266
402,881107176,5.00,2023-07-13 12:59:12,2023-07-13 13:08:12,1,40
403,881107176,9.00,2023-11-17 08:45:59,2023-11-17 09:25:59,9,171
404,881107176,3.00,2023-02-24 16:38:00,2023-02-24 17:08:00,109,292
405,881107176,3.00,2023-10-21 10:31:41,2023-10-21 10:41:41,177,14
406,881111083,8.00,2023-12-23 17:58:45,2023-12-23 18:03:45,3,107
407,881111083,5.00,2023-12-27 20:55:36,2023-12-27 21:24:36,130,37
408,881111083,4.00,2023-12-23 16:46:56,2023-12-23 17:17:56,178,161
409,881111154,2.00,2023-08-15 11:37:51,2023-08-15 12:26:51,62,84
410,881111154,7.00,2023-05-29 07:50:13,2023-05-29 08:45:13,101,97
411,881111154,9.00,2023-09-08 20:42:53,2023-09-08 21:18:53,287,290
412,881111651,7.00,2023-10-13 07:32:06,2023-10-13 08:26:06,35,70
413,881111651,9.00,2023-05-13 12:54:58,2023-05-13 13:34:58,152,18
414,881111651,9.00,2023-04-26 10:38:45,2023-04-26 11:19:45,167,13
415,881112388,10.00,2023-02-07 11:36:58,2023-02-07 12:08:58,23,60
416,881112388,5.00,2024-02-12 21:31:35,2024-02-12 22:25:35,25,266
417,881112388,9.00,2023-08-29 21:42:29,2023-08-29 22:37:29,38,33
418,881112388,6.00,2023-09-22 08:38:23,2023-09-22 09:21:23,45,268
419,881112388,2.00,2023-05-26 10:48:30,2023-05-26 11:28:30,226,306
420,881112485,6.00,2023-10-24 16:55:30,2023-10-24 17:10:30,296,287
421,881113371,5.00,2023-04-03 19:39:45,2023-04-03 20:18:45,12,296
422,881113371,7.00,2023-01-04 19:32:08,2023-01-04 20:23:08,106,203
423,881113371,5.00,2023-03-28 19:36:42,2023-03-28 19:47:42,213,198
424,881113371,7.00,2024-02-29 18:45:59,2024-02-29 19:25:59,215,218
425,881113371,8.00,2024-01-06 21:33:24,2024-01-06 22:16:24,223,105
426,881113615,7.00,2023-06-05 20:47:45,2023-06-05 21:47:45,169,114
427,881113625,12.00,2023-01-27 19:58:14,2023-01-27 20:42:14,38,80
428,881113625,7.00,2024-01-29 20:48:41,2024-01-29 20:48:41,44,253
429,881113625,4.00,2024-03-02 21:45:40,2024-03-02 22:27:40,125,135
430,881113625,8.00,2024-01-16 18:40:50,2024-01-16 19:00:50,172,296
431,881113625,3.00,2023-08-02 22:54:35,2023-08-02 23:10:35,184,136
432,881113625,3.00,2023-11-20 18:49:32,2023-11-20 19:37:32,269,245
433,881114129,7.00,2023-08-25 17:49:58,2023-08-25 18:04:58,36,74
434,881114129,6.00,2023-06-29 07:54:41,2023-06-29 07:56:41,177,58
435,881114129,6.00,2023-01-18 06:39:33,2023-01-18 07:39:33,209,69
436,881114129,3.00,2023-09-25 22:53:25,2023-09-25 23:05:25,285,263
437,881114209,9.00,2024-02-09 11:56:45,2024-02-09 12:11:45,49,279
438,881114209,6.00,2023-06-03 08:53:38,2023-06-03 09:47:38,239,237
439,881114209,13.00,2023-11-30 16:59:02,2023-11-30 17:16:02,244,91
440,881115640,10.00,2023-11-10 06:45:30,2023-11-10 07:29:30,162,161
441,881115640,5.00,2023-10-03 14:39:23,2023-10-03 15:04:23,239,292
442,881116178,3.00,2023-10-26 20:37:45,2023-10-26 21:20:45,25,188
443,881116178,8.00,2023-06-23 08:39:37,2023-06-23 09:14:37,63,98
444,881116178,4.00,2023-05-22 16:35:45,2023-05-22 16:58:45,65,26
445,881116178,3.00,2023-09-19 10:56:49,2023-09-19 11:37:49,93,148
446,881116178,5.00,2023-04-25 07:45:53,2023-04-25 08:20:53,121,109
447,881116178,13.00,2023-07-13 08:32:35,2023-07-13 09:04:35,168,56
448,881116178,10.00,2023-03-14 12:38:20,2023-03-14 13:30:20,299,20
449,881117049,6.00,2023-02-24 07:40:06,2023-02-24 08:04:06,42,89
450,881117049,8.00,2023-02-01 17:37:02,2023-02-01 18:06:02,70,277
451,881117049,7.00,2023-02-15 06:44:04,2023-02-15 07:08:04,300,65
452,881118246,10.00,2024-01-20 11:48:00,2024-01-20 11:53:00,93,187
453,881118246,9.00,2024-01-02 13:31:26,2024-01-02 14:13:26,177,224
454,881119409,10.00,2023-06-22 14:52:47,2023-06-22 15:43:47,93,133
455,881119409,7.00,2023-10-06 22:54:57,2023-10-06 23:27:57,123,141
456,881119409,6.00,2023-04-18 13:40:10,2023-04-18 13:53:10,174,194
457,881119409,4.00,2023-08-01 21:45:02,2023-08-01 22:34:02,237,10
458,881119409,9.00,2023-08-25 11:42:35,2023-08-25 11:54:35,287,115
459,881121210,5.00,2023-09-03 15:33:47,2023-09-03 16:24:47,34,279
460,881121210,10.00,2023-07-24 18:43:35,2023-07-24 19:01:35,168,89
461,881121210,5.00,2023-06-07 14:31:15,2023-06-07 15:29:15,205,291
462,881122292,4.00,2023-05-09 20:54:41,2023-05-09 21:06:41,54,89
463,881122292,8.00,2023-10-12 09:34:30,2023-10-12 09:37:30,181,65
464,881122292,9.00,2023-03-04 14:48:37,2023-03-04 15:41:37,189,120
465,881122292,6.00,2023-11-29 11:50:12,2023-11-29 12:16:12,270,251
466,881124259,7.00,2023-06-20 10:40:21,2023-06-20 11:23:21,142,304
467,881124259,7.00,2024-01-10 21:36:13,2024-01-10 21:59:13,226,140
468,881124446,8.00,2023-07-22 17:37:09,2023-07-22 18:22:09,66,15
469,881124446,3.00,2023-02-20 22:37:30,2023-02-20 23:04:30,130,255
470,881125129,10.00,2023-07-16 17:45:35,2023-07-16 18:38:35,74,234
471,881125129,2.00,2024-03-06 17:52:25,2024-03-06 18:38:25,133,19
472,881125129,7.00,2024-02-19 13:34:34,2024-02-19 13:56:34,255,217
473,881125129,2.00,2023-04-12 11:54:14,2023-04-12 12:21:14,280,169
474,881125338,5.00,2024-01-05 19:39:44,2024-01-05 19:41:44,91,185
475,881125338,8.00,2024-02-12 18:44:00,2024-02-12 19:22:00,262,299
476,881125673,3.00,2023-08-18 18:30:24,2023-08-18 19:05:24,14,13
477,881125673,6.00,2024-01-10 16:37:34,2024-01-10 16:40:34,52,71
478,881125818,9.00,2023-02-08 07:35:01,2023-02-08 07:41:01,23,190
479,881125818,10.00,2023-01-09 09:50:11,2023-01-09 09:55:11,25,240
480,881125818,6.00,2024-02-09 19:40:19,2024-02-09 19:55:19,70,135
481,881125818,6.00,2023-04-07 20:51:57,2023-04-07 20:59:57,270,184
482,881126008,9.00,2023-04-19 11:38:52,2023-04-19 11:39:52,179,77
483,881126008,4.00,2023-12-08 19:59:28,2023-12-08 20:02:28,191,171
484,881126008,8.00,2024-03-08 22:31:23,2024-03-08 23:01:23,238,160
485,881126051,7.00,2023-05-15 13:55:46,2023-05-15 14:27:46,43,267
486,881126051,7.00,2023-04-19 07:35:53,2023-04-19 08:03:53,62,162
487,881126051,7.00,2023-07-01 14:49:37,2023-07-01 14:58:37,296,48
488,881126398,6.00,2024-03-10 22:51:44,2024-03-10 23:17:44,62,190
489,881126398,5.00,2023-06-25 22:35:02,2023-06-25 23:20:02,196,28
490,881126398,8.00,2023-09-01 18:48:36,2023-09-01 19:46:36,276,54
491,881126970,8.00,2023-12-04 14:33:36,2023-12-04 14:52:36,83,77
492,881126970,4.00,2023-08-10 07:44:48,2023-08-10 08:04:48,109,10
493,881126970,10.00,2024-02-10 21:52:07,2024-02-10 22:23:07,192,269
494,881126970,5.00,2023-07-24 19:56:22,2023-07-24 19:59:22,210,306
495,881126970,13.00,2023-05-13 16:55:28,2023-05-13 17:49:28,300,250
496,881128159,7.00,2023-11-19 15:52:48,2023-11-19 16:37:48,37,80
497,881128159,5.00,2023-08-13 20:45:49,2023-08-13 21:06:49,126,212
498,881128159,4.00,2024-01-22 18:42:00,2024-01-22 19:15:00,242,113
499,881128159,8.00,2024-02-07 13:40:47,2024-02-07 13:55:47,262,41
500,881128159,5.00,2023-04-22 20:50:41,2023-04-22 21:02:41,269,97
501,881128159,7.00,2023-11-03 15:30:14,2023-11-03 16:23:14,271,38
502,881128159,9.00,2024-02-28 21:33:20,2024-02-28 22:18:20,287,95
503,881128159,6.00,2023-07-23 18:33:29,2023-07-23 18:46:29,295,17
504,881128159,7.00,2023-10-01 16:39:23,2023-10-01 16:51:23,306,239
505,881129132,4.00,2024-02-01 16:38:31,2024-02-01 17:23:31,9,117
506,881129132,5.00,2023-10-13 16:47:34,2023-10-13 17:01:34,59,72
507,881129132,8.00,2024-02-29 15:45:49,2024-02-29 16:07:49,162,9
508,881129132,3.00,2024-02-19 19:59:49,2024-02-19 20:29:49,183,232
509,881129132,7.00,2024-01-31 09:55:10,2024-01-31 10:43:10,217,123
510,881129852,5.00,2024-01-13 11:41:27,2024-01-13 11:43:27,21,106
511,881130366,10.00,2023-01-20 19:41:51,2023-01-20 19:41:51,18,160
512,881130366,6.00,2024-03-25 09:49:07,2024-03-25 10:32:07,35,272
513,881130366,5.00,2023-08-09 20:37:36,2023-08-09 21:03:36,55,23
514,881130366,2.00,2023-02-06 15:50:59,2023-02-06 16:05:59,285,52
515,881130393,12.00,2023-09-30 06:43:02,2023-09-30 07:29:02,306,192
516,881130413,6.00,2023-12-21 08:54:55,2023-12-21 09:12:55,28,222
517,881130413,7.00,2023-09-01 18:34:36,2023-09-01 19:21:36,30,175
518,881130413,5.00,2023-10-04 19:47:05,2023-10-04 20:09:05,59,72
519,881130413,8.00,2023-08-19 13:56:27,2023-08-19 14:28:27,66,64
520,881130413,5.00,2024-03-13 20:46:02,2024-03-13 21:43:02,102,196
521,881130413,7.00,2024-01-11 11:35:51,2024-01-11 11:48:51,148,240
522,881130413,8.00,2023-11-03 22:43:12,2023-11-03 23:18:12,192,193
523,881130413,10.00,2023-07-24 08:59:26,2023-07-24 09:33:26,245,276
524,881130413,3.00,2023-06-11 10:39:04,2023-06-11 11:26:04,267,21
525,881130413,8.00,2023-01-13 11:59:09,2023-01-13 12:30:09,268,154
526,881131052,7.00,2024-03-12 22:46:07,2024-03-12 22:56:07,112,128
527,881131052,7.00,2023-06-27 15:54:10,2023-06-27 16:38:10,160,24
528,881131052,3.00,2024-02-14 21:30:53,2024-02-14 22:01:53,173,133
529,881131052,6.00,2023-12-03 08:58:43,2023-12-03 09:43:43,233,60
530,881131052,9.00,2023-08-12 09:32:56,2023-08-12 10:07:56,302,224
531,881131950,6.00,2023-03-27 06:44:17,2023-03-27 07:24:17,4,301
532,881131950,3.00,2023-03-09 11:36:39,2023-03-09 12:26:39,58,149
533,881131950,10.00,2024-01-28 16:39:21,2024-01-28 17:14:21,132,20
534,881131950,5.00,2023-08-15 12:41:03,2023-08-15 13:16:03,150,69
535,881131950,8.00,2023-03-27 09:56:41,2023-03-27 10:36:41,205,218
536,881132978,9.00,2023-03-07 12:47:04,2023-03-07 13:12:04,77,225
537,881132978,9.00,2023-06-17 14:34:47,2023-06-17 15:19:47,112,236
538,881132978,6.00,2023-10-27 17:51:27,2023-10-27 17:55:27,204,220
539,881132978,9.00,2023-05-02 06:57:12,2023-05-02 07:26:12,234,225
540,881132978,4.00,2023-04-04 08:49:31,2023-04-04 09:39:31,270,179
541,881133881,10.00,2024-02-10 14:39:35,2024-02-10 15:32:35,234,72
542,881134061,4.00,2023-02-08 15:59:40,2023-02-08 16:40:40,31,187
543,881134830,5.00,2023-02-11 16:44:39,2023-02-11 16:56:39,27,199
544,881134830,6.00,2023-06-26 17:33:07,2023-06-26 17:46:07,51,268
545,881134830,7.00,2023-12-19 13:33:00,2023-12-19 14:09:00,146,229
546,881134830,8.00,2023-07-15 20:35:49,2023-07-15 20:48:49,231,78
547,881134830,9.00,2024-03-10 14:45:33,2024-03-10 15:26:33,287,301
548,881134830,9.00,2023-06-24 21:52:13,2023-06-24 21:53:13,301,189
549,881135220,12.00,2023-05-07 08:46:03,2023-05-07 09:35:03,124,189
550,881135220,5.00,2023-05-25 08:39:37,2023-05-25 08:58:37,177,135
551,881136347,9.00,2024-02-14 14:36:50,2024-02-14 14:36:50,33,275
552,881136347,4.00,2023-04-30 07:36:39,2023-04-30 07:48:39,94,194
553,881136347,7.00,2024-01-09 09:55:28,2024-01-09 10:31:28,188,125
554,881136347,6.00,2023-07-10 08:31:57,2023-07-10 09:18:57,233,60
555,881136347,3.00,2024-01-23 06:31:35,2024-01-23 06:57:35,241,72
556,881137636,11.00,2023-03-01 11:36:30,2023-03-01 11:49:30,77,132
557,881137636,7.00,2023-02-12 09:44:57,2023-02-12 10:30:57,141,167
558,881137636,10.00,2024-03-11 11:34:10,2024-03-11 12:31:10,289,53
559,881137636,6.00,2023-03-25 07:36:17,2023-03-25 07:59:17,296,214
560,881137715,7.00,2023-10-02 13:55:26,2023-10-02 14:15:26,52,99
561,881137715,8.00,2023-03-28 12:38:01,2023-03-28 13:30:01,110,107
562,881137715,9.00,2023-11-25 09:45:20,2023-11-25 10:03:20,134,133
563,881137715,2.00,2023-01-31 11:53:00,2023-01-31 12:38:00,176,271
564,881137715,5.00,2023-01-30 12:46:50,2023-01-30 13:12:50,215,103
565,881137715,9.00,2023-11-12 19:52:58,2023-11-12 20:17:58,234,241
566,881137715,11.00,2023-01-07 18:32:51,2023-01-07 19:17:51,299,4
567,881138206,7.00,2023-04-27 18:52:01,2023-04-27 19:42:01,31,105
568,881138206,4.00,2023-11-25 21:37:31,2023-11-25 22:16:31,179,160
569,881139467,10.00,2023-02-05 10:31:49,2023-02-05 11:10:49,34,298
570,881139467,7.00,2023-09-05 10:57:24,2023-09-05 11:15:24,49,147
571,881139467,2.00,2023-03-11 13:44:56,2023-03-11 14:18:56,59,52
572,881139467,9.00,2023-03-01 16:54:35,2023-03-01 17:09:35,229,22
573,881139467,6.00,2023-08-01 07:53:43,2023-08-01 08:09:43,238,266
574,881139797,6.00,2023-04-08 17:45:21,2023-04-08 18:28:21,13,52
575,881139797,4.00,2024-02-06 10:50:34,2024-02-06 11:46:34,68,237
576,881139797,10.00,2024-03-23 10:33:10,2024-03-23 11:25:10,172,67
577,881140237,8.00,2023-10-10 07:31:25,2023-10-10 08:10:25,212,194
578,881140237,13.00,2023-12-26 18:32:56,2023-12-26 19:05:56,231,173
579,881141143,3.00,2023-01-31 10:39:42,2023-01-31 11:39:42,34,161
580,881141143,9.00,2023-02-11 14:32:03,2023-02-11 15:04:03,64,72
581,881141143,3.00,2023-09-26 07:35:07,2023-09-26 08:00:07,141,163
582,881141143,7.00,2023-04-11 12:30:40,2023-04-11 12:44:40,144,87
583,881141143,5.00,2024-03-02 06:48:51,2024-03-02 07:06:51,179,81
584,881141143,4.00,2023-04-24 22:49:54,2023-04-24 23:24:54,296,165
585,881141370,3.00,2023-07-11 09:39:29,2023-07-11 09:47:29,93,175
586,881141370,7.00,2023-01-10 17:49:05,2023-01-10 18:48:05,226,235
587,881141370,10.00,2024-02-03 21:59:36,2024-02-03 22:33:36,227,164
588,881141370,9.00,2023-07-03 12:40:29,2023-07-03 13:38:29,268,18
589,881141506,9.00,2023-09-17 09:38:43,2023-09-17 09:55:43,112,84
590,881141506,7.00,2024-01-14 18:30:20,2024-01-14 19:25:20,195,35
591,881141506,9.00,2024-01-06 16:41:11,2024-01-06 16:47:11,247,237
592,881141882,6.00,2023-08-31 07:51:25,2023-08-31 08:46:25,42,18
593,881141882,5.00,2023-03-31 22:45:12,2023-03-31 23:08:12,69,57
594,881141882,10.00,2023-03-23 07:50:40,2023-03-23 08:12:40,74,138
595,881141882,5.00,2023-07-10 06:45:21,2023-07-10 07:39:21,160,211
596,881141882,9.00,2023-04-15 08:46:41,2023-04-15 09:31:41,268,80
597,881142363,8.00,2023-04-23 07:50:44,2023-04-23 08:24:44,44,268
598,881142363,13.00,2023-06-04 07:45:24,2023-06-04 08:21:24,227,265
599,881142363,13.00,2024-01-09 18:57:30,2024-01-09 19:43:30,265,191
600,881142505,7.00,2023-09-25 17:40:56,2023-09-25 18:32:56,27,221
601,881142505,7.00,2023-04-11 06:56:47,2023-04-11 07:21:47,83,230
602,881142505,7.00,2023-03-26 07:46:34,2023-03-26 07:58:34,102,223
603,881142505,6.00,2023-01-30 13:42:29,2023-01-30 14:11:29,179,267
604,881145075,10.00,2023-01-30 08:33:22,2023-01-30 09:33:22,18,123
605,881145075,8.00,2023-08-05 19:58:36,2023-08-05 20:12:36,194,210
606,881145075,3.00,2023-05-11 17:57:53,2023-05-11 18:41:53,213,284
607,881146402,10.00,2023-11-24 11:43:37,2023-11-24 11:49:37,99,265
608,881149807,3.00,2023-02-01 06:49:43,2023-02-01 06:53:43,7,54
609,881149807,6.00,2023-11-25 13:35:01,2023-11-25 14:10:01,44,96
610,881149807,9.00,2023-09-16 16:30:15,2023-09-16 16:40:15,81,240
611,881149807,6.00,2023-10-05 12:46:20,2023-10-05 13:45:20,84,228
612,881149807,5.00,2024-01-30 10:42:54,2024-01-30 11:25:54,150,208
613,881149807,5.00,2023-10-15 07:33:57,2023-10-15 08:17:57,208,93
614,881149807,5.00,2023-03-08 07:30:22,2023-03-08 08:01:22,251,242
615,881150074,7.00,2024-03-04 08:42:22,2024-03-04 08:45:22,132,57
616,881150074,6.00,2024-02-19 18:31:10,2024-02-19 19:12:10,296,297
617,881151931,3.00,2024-03-19 22:33:25,2024-03-19 23:20:25,10,175
618,881151931,6.00,2024-01-14 06:59:34,2024-01-14 07:21:34,107,157
619,881151931,6.00,2023-06-15 14:38:34,2023-06-15 15:27:34,226,117
620,881153619,8.00,2023-11-16 14:41:51,2023-11-16 15:30:51,29,38
621,881153619,7.00,2023-11-23 08:47:16,2023-11-23 09:35:16,95,76
622,881153619,10.00,2023-01-23 14:56:18,2023-01-23 15:37:18,133,151
623,881153619,7.00,2023-05-27 09:31:00,2023-05-27 09:43:00,135,268
624,881153619,7.00,2023-12-01 09:42:22,2023-12-01 10:16:22,264,136
625,881153619,9.00,2023-06-05 09:42:37,2023-06-05 10:40:37,287,108
626,881153658,7.00,2024-02-16 20:55:08,2024-02-16 20:57:08,25,226
627,881153658,9.00,2024-01-20 17:44:13,2024-01-20 18:33:13,134,137
628,881153658,11.00,2023-04-21 12:33:25,2023-04-21 12:54:25,244,184
629,881156681,8.00,2023-04-03 20:39:21,2023-04-03 21:22:21,196,180
630,881158834,10.00,2023-09-12 12:34:49,2023-09-12 13:16:49,31,298
631,881158834,4.00,2024-03-04 19:49:11,2024-03-04 20:21:11,107,147
632,881158834,7.00,2024-03-02 10:40:15,2024-03-02 11:20:15,228,180
633,881158834,5.00,2023-05-01 06:49:27,2023-05-01 07:08:27,248,172
634,881158834,7.00,2023-08-19 13:46:53,2023-08-19 14:25:53,264,148
635,881158834,8.00,2023-06-01 13:53:29,2023-06-01 14:49:29,266,18
636,881163156,6.00,2024-03-23 10:39:13,2024-03-23 11:08:13,175,256
637,881163156,7.00,2023-08-18 15:37:20,2023-08-18 16:06:20,236,232
638,881163156,9.00,2024-02-04 16:51:36,2024-02-04 17:09:36,243,61
639,881163666,7.00,2023-06-08 20:39:28,2023-06-08 21:38:28,34,50
640,881163666,4.00,2023-02-20 12:41:55,2023-02-20 12:55:55,79,34
641,881163666,9.00,2023-04-12 13:41:46,2023-04-12 13:41:46,153,61
642,881163666,5.00,2023-06-07 16:40:06,2023-06-07 17:17:06,213,263
643,881163950,4.00,2023-01-21 14:55:51,2023-01-21 14:59:51,97,89
644,881163950,6.00,2023-02-18 07:35:42,2023-02-18 07:52:42,141,159
645,881163950,6.00,2023-01-11 07:41:41,2023-01-11 08:40:41,218,290
646,881163950,9.00,2023-10-14 13:59:02,2023-10-14 14:38:02,224,177
647,881163950,7.00,2024-03-12 17:40:02,2024-03-12 17:51:02,226,86
648,881163950,12.00,2023-05-05 22:50:25,2023-05-05 23:41:25,289,129
649,881163950,5.00,2023-12-31 16:33:28,2023-12-31 17:02:28,306,279
650,881166327,5.00,2023-02-04 15:59:44,2023-02-04 16:27:44,65,254
651,881166327,4.00,2023-12-07 21:48:33,2023-12-07 22:09:33,65,136
652,881166327,12.00,2024-03-20 11:35:11,2024-03-20 12:19:11,101,170
653,881166327,6.00,2024-02-03 08:40:00,2024-02-03 09:12:00,105,89
654,881166327,8.00,2023-01-10 18:34:23,2023-01-10 19:07:23,155,41
655,881166327,7.00,2023-05-23 09:33:46,2023-05-23 10:31:46,188,299
656,881166327,10.00,2023-12-03 09:59:41,2023-12-03 10:03:41,253,120
657,881166327,6.00,2023-01-20 11:36:06,2023-01-20 11:55:06,272,53
658,881166393,6.00,2023-01-28 18:53:47,2023-01-28 19:31:47,76,51
659,881166393,8.00,2023-02-07 14:44:15,2023-02-07 14:49:15,141,274
660,881166393,7.00,2023-08-05 22:38:21,2023-08-05 22:49:21,153,195
661,881166393,8.00,2024-01-25 22:44:57,2024-01-25 22:59:57,172,296
662,881166393,8.00,2023-06-10 20:31:18,2023-06-10 20:52:18,286,245
663,881166756,8.00,2023-10-07 17:37:08,2023-10-07 17:56:08,302,300
664,881168170,4.00,2023-03-01 11:49:36,2023-03-01 12:28:36,20,249
665,881168170,10.00,2023-10-13 06:54:11,2023-10-13 07:20:11,163,23
666,881168170,8.00,2023-10-04 10:46:11,2023-10-04 10:50:11,192,106
667,881169395,6.00,2023-09-21 11:47:15,2023-09-21 11:47:15,97,190
668,881169395,6.00,2023-04-28 10:54:27,2023-04-28 10:55:27,210,277
669,881169395,9.00,2023-12-23 20:49:00,2023-12-23 21:29:00,248,67
670,881169881,2.00,2024-01-20 08:55:01,2024-01-20 09:10:01,225,193
671,881169881,9.00,2024-02-29 10:53:26,2024-02-29 11:30:26,259,278
672,881170273,6.00,2023-07-26 06:43:17,2023-07-26 06:59:17,115,127
673,881170273,9.00,2023-08-17 22:37:19,2023-08-17 23:26:19,167,144
674,881170273,7.00,2024-03-18 22:53:44,2024-03-18 23:28:44,184,178
675,881170273,10.00,2023-01-07 10:42:04,2023-01-07 11:01:04,219,60
676,881171019,10.00,2023-05-31 12:58:51,2023-05-31 13:49:51,142,151
677,881171019,3.00,2023-11-04 14:58:40,2023-11-04 15:36:40,199,205
678,881171019,7.00,2023-08-24 20:36:14,2023-08-24 20:43:14,292,176
679,881171019,6.00,2023-11-06 13:54:02,2023-11-06 14:30:02,295,187
680,881171063,3.00,2023-04-25 18:55:47,2023-04-25 19:03:47,3,70
