station1,station2,price
上梅林,坪环,9
上梅林,坳背,7
上梅林,塘坑,6
上梅林,塘尾,9
上梅林,塘朗,4
上梅林,大剧院,3
上梅林,大学城,5
上梅林,大新,6
上梅林,大梅沙,8
上梅林,大芬,5
上梅林,大运,7
上梅林,大运中心,7
上梅林,太子湾,6
上梅林,太安,4
上梅林,妈湾,7
上梅林,孖岭,2
上梅林,安托山,3
上梅林,官田,6
上梅林,宝体,6
上梅林,宝华,6
上梅林,宝安,6
上梅林,宝安中心,6
上梅林,宝安客运站,6
上梅林,宝田一路,7
上梅林,宝龙,8
上梅林,宝龙同乐,8
上梅林,小梅沙,8
上梅林,少年宫,2
上梅林,尚景,8
上梅林,岗厦,3
上梅林,岗厦北,2
上梅林,岗头,4
上梅林,嶂背,7
上梅林,左炮台东,7
上梅林,市民中心,2
上梅林,布吉,4
上梅林,布心,4
上梅林,平峦山,7
上梅林,平湖,6
上梅林,怀德,8
上梅林,怡景,4
上梅林,怡海,6
上梅林,愉园,8
上梅林,技术大学,10
上梅林,文锦,4
上梅林,新和,9
上梅林,新塘围,8
上梅林,新安,6
上梅林,新安公园,6
上梅林,新秀,5
上梅林,晒布,4
上梅林,景田,2
上梅林,木古,6
上梅林,木棉湾,5
上梅林,机场,8
上梅林,机场东,8
上梅林,机场北,8
上梅林,杨美,4
上梅林,松元厦,6
上梅林,松岗,9
上梅林,松岗公园,9
上梅林,桂湾,6
上梅林,桃园,5
上梅林,桃源村,4
上梅林,桥头,8
上梅林,桥头西,8
上梅林,梅景,2
上梅林,梅村,2
上梅林,梅林关,4
上梅林,梦海,6
上梅林,梧桐山南,5
上梅林,楼村,8
上梅林,横岗,6
上梅林,民乐,2
上梅林,民治,3
上梅林,水湾,6
上梅林,水贝,4
上梅林,永湖,7
上梅林,沙井,9
上梅林,沙壆,9
上梅林,沙头角,6
上梅林,沙尾,3
上梅林,沙田,10
上梅林,泥岗,2
上梅林,洪浪北,6
上梅林,洪湖,3
上梅林,流塘,6
上梅林,海上世界,6
上梅林,海上田园东,9
上梅林,海上田园南,9
上梅林,海山,6
上梅林,海月,6
上梅林,深云,4
上梅林,深圳北,3
上梅林,深圳湾公园,4
上梅林,深外高中,7
上梅林,深大,5
上梅林,深大南,5
上梅林,深康,4
上梅林,深湾,5
上梅林,深理工,8
上梅林,清湖,5
上梅林,清湖北,5
上梅林,湖贝,4
上梅林,湾厦,6
上梅林,溪头,9
上梅林,灵芝,6
上梅林,燕南,3
上梅林,燕子湖,9
上梅林,爱联,7
上梅林,牛湖,6
上梅林,珠光,5
上梅林,甘坑,5
上梅林,田心,10
上梅林,田贝,3
上梅林,留仙洞,5
上梅林,登良,5
上梅林,白石洲,5
上梅林,白石龙,2
上梅林,百鸽笼,4
上梅林,皇岗口岸,3
上梅林,皇岗村,3
上梅林,益田,3
上梅林,盐田墟,7
上梅林,盐田港西,7
上梅林,盐田路,7
上梅林,盛平,8
上梅林,石井,9
上梅林,石厦,3
上梅林,石芽岭,5
上梅林,碧头,9
上梅林,碧海湾,7
上梅林,福保,4
上梅林,福围,8
上梅林,福民,3
上梅林,福永,8
上梅林,福海西,9
上梅林,福田,3
上梅林,福田口岸,3
上梅林,禾花,6
上梅林,科学公园,7
上梅林,科学馆,3
上梅林,科苑,5
上梅林,竹子林,4
上梅林,竹村,5
上梅林,笋岗,3
上梅林,粤海门,5
上梅林,红山,3
上梅林,红岭,3
上梅林,红岭北,3
上梅林,红岭南,3
上梅林,红树湾,5
上梅林,红树湾南,5
上梅林,红花山,8
上梅林,罗湖,4
上梅林,罗湖北,4
上梅林,翠竹,4
上梅林,翰岭,3
上梅林,翻身,6
上梅林,老街,3
上梅林,花果山,6
上梅林,茜坑,5
上梅林,茶光,5
上梅林,草埔,4
上梅林,荔林,6
上梅林,荔湾,7
上梅林,荷坳,7
上梅林,莲塘,5
上梅林,莲塘口岸,5
上梅林,莲花北,2
上梅林,莲花村,2
上梅林,莲花西,3
上梅林,薯田埔,8
上梅林,蛇口港,6
上梅林,西丽,5
上梅林,西丽湖,5
上梅林,西乡,7
上梅林,西乡桃源,7
上梅林,观澜,6
上梅林,观澜湖,6
上梅林,贝尔路,4
上梅林,购物公园,3
上梅林,赤尾,3
上梅林,赤湾,7
上梅林,车公庙,3
上梅林,通新岭,3
上梅林,钟屋南,7
上梅林,铁路公园,7
上梅林,银湖,2
上梅林,锦龙,8
上梅林,长圳,6
上梅林,长岭陂,4
上梅林,长湖,6
上梅林,长龙,5
上梅林,阳台山东,5
上梅林,雅宝,3
上梅林,雪象,5
上梅林,香梅,3
上梅林,香梅北,3
上梅林,香蜜,3
上梅林,香蜜湖,3
上梅林,马安山,9
上梅林,高新南,5
上梅林,高新园,5
上梅林,鲤鱼门,6
上梅林,鸿安围,7
上梅林,鹿丹村,3
上梅林,黄木岗,3
上梅林,黄田,7
上梅林,黄贝岭,4
上梅林,黄阁坑,7
上梅林,龙东,8
上梅林,龙井,4
上梅林,龙华,4
上梅林,龙园,8
上梅林,龙城公园,7
上梅林,龙城广场,7
上梅林,龙胜,4
上水径,上塘,4
上水径,上屋,6
上水径,上川,7
上水径,上李朗,5
上水径,上梅林,5
上水径,上水径,2
上水径,上沙,5
上水径,上芬,5
上水径,下梅林,5
上水径,下水径,2
上水径,下沙,6
上水径,世界之窗,6
上水径,东纵纪念馆,8
上水径,东角头,7
上水径,中大,8
上水径,中山公园,7
上水径,临海,7
上水径,丹竹头,3
上水径,五和,3
上水径,人民南,5
上水径,仙湖路,5
上水径,会展中心,5
上水径,会展城,9
上水径,体育中心,4
上水径,侨城东,6
上水径,侨城北,6
上水径,侨香,6
上水径,元芬,5
上水径,光明,8
上水径,光明大街,7
上水径,光雅园,3
上水径,八卦岭,4
上水径,公明广场,8
上水径,六和,8
上水径,六约,4
上水径,六约北,4
上水径,兴东,6
上水径,兴围,8
上水径,农林,6
上水径,冬瓜岭,5
上水径,凉帽山,5
上水径,凤凰城,7
上水径,前海湾,7
上水径,前湾,7
上水径,前湾公园,7
上水径,华为,3
上水径,华侨城,6
上水径,华南城,5
上水径,华强北,4
上水径,华强南,4
上水径,华强路,5
上水径,华新,4
上水径,南光,7
上水径,南坑,3
上水径,南头古城,7
上水径,南山,7
上水径,南山书城,7
上水径,南油,7
上水径,南油西,7
上水径,南约,7
上水径,南联,7
上水径,双拥街,6
上水径,双龙,7
上水径,合水口,8
上水径,吉祥,6
上水径,同乐南,7
上水径,后亭,9
上水径,后海,7
上水径,后瑞,8
上水径,向西村,5
上水径,四海,7
上水径,四联,5
上水径,回龙埔,7
上水径,园岭,4
上水径,固戍,8
上水径,国展,9
上水径,国展北,9
上水径,国展南,9
上水径,国贸,4
上水径,圳美,8
上水径,坂田,2
上水径,坂田北,3
上水径,坑梓,8
上水径,坪山,7
上水径,坪山中心,8
上水径,坪山围,8
上水径,坪山广场,8
上水径,坪洲,7
上水径,坪环,8
上水径,坳背,5
上水径,塘坑,4
上水径,塘尾,9
上水径,塘朗,5
上水径,大剧院,5
上水径,大学城,5
上水径,大新,7
上水径,大梅沙,8
上水径,大芬,3
上水径,大运,6
上水径,大运中心,6
上水径,太子湾,8
上水径,太安,3
上水径,妈湾,7
上水径,孖岭,4
上水径,安托山,6
上水径,官田,6
上水径,宝体,7
上水径,宝华,7
上水径,宝安,7
上水径,宝安中心,7
上水径,宝安客运站,7
上水径,宝田一路,7
上水径,宝龙,7
上水径,宝龙同乐,7
上水径,小梅沙,8
上水径,少年宫,5
上水径,尚景,7
上水径,岗厦,5
上水径,岗厦北,5
上水径,岗头,4
上水径,嶂背,6
上水径,左炮台东,8
上水径,市民中心,5
上水径,布吉,2
上水径,布心,3
上水径,平峦山,7
上水径,平湖,6
上水径,怀德,8
上水径,怡景,4
上水径,怡海,7
上水径,愉园,6
上水径,技术大学,8
上水径,文锦,5
上水径,新和,8
上水径,新塘围,7
上水径,新安,7
上水径,新安公园,7
上水径,新秀,5
上水径,晒布,4
上水径,景田,5
上水径,木古,5
上水径,木棉湾,3
上水径,机场,9
上水径,机场东,8
上水径,机场北,9
上水径,杨美,2
上水径,松元厦,6
上水径,松岗,9
上水径,松岗公园,9
上水径,桂湾,7
上水径,桃园,7
上水径,桃源村,6
上水径,桥头,9
上水径,桥头西,9
上水径,梅景,5
上水径,梅村,5
上水径,梅林关,4
上水径,梦海,7
上水径,梧桐山南,5
上水径,楼村,8
上水径,横岗,5
上水径,民乐,4
上水径,民治,3
上水径,水湾,7
上水径,水贝,3
上水径,永湖,5
上水径,沙井,9
上水径,沙壆,8
上水径,沙头角,6
上水径,沙尾,5
上水径,沙田,9
上水径,泥岗,4
上水径,洪浪北,6
上水径,洪湖,4
上水径,流塘,7
上水径,海上世界,8
上水径,海上田园东,10
上水径,海上田园南,9
上水径,海山,6
上水径,海月,7
上水径,深云,6
上水径,深圳北,4
上水径,深圳湾公园,6
上水径,深外高中,7
上水径,深大,7
上水径,深大南,7
上水径,深康,6
上水径,深湾,6
上水径,深理工,8
上水径,清湖,5
上水径,清湖北,5
上水径,湖贝,5
上水径,湾厦,7
上水径,溪头,9
上水径,灵芝,6
上水径,燕南,4
上水径,燕子湖,8
上水径,爱联,6
上水径,牛湖,7
上水径,珠光,6
上水径,甘坑,5
上水径,田心,9
上水径,田贝,3
上水径,留仙洞,6
上水径,登良,7
上水径,白石洲,6
上水径,白石龙,4
上水径,百鸽笼,3
上水径,皇岗口岸,5
上水径,皇岗村,5
上水径,益田,5
上水径,盐田墟,7
上水径,盐田港西,7
上水径,盐田路,7
上水径,盛平,7
上水径,石井,8
上水径,石厦,5
上水径,石芽岭,3
上水径,碧头,9
上水径,碧海湾,8
上水径,福保,5
上水径,福围,8
上水径,福民,5
上水径,福永,9
上水径,福海西,9
上水径,福田,5
上水径,福田口岸,5
上水径,禾花,6
上水径,科学公园,8
上水径,科学馆,5
上水径,科苑,7
上水径,竹子林,6
上水径,竹村,6
上水径,笋岗,4
上水径,粤海门,7
上水径,红山,4
上水径,红岭,4
上水径,红岭北,4
上水径,红岭南,5
上水径,红树湾,7
上水径,红树湾南,6
上水径,红花山,8
上水径,罗湖,5
上水径,罗湖北,3
上水径,翠竹,4
上水径,翰岭,5
上水径,翻身,7
上水径,老街,4
上水径,花果山,7
上水径,茜坑,6
上水径,茶光,5
上水径,草埔,3
上水径,荔林,7
上水径,荔湾,8
上水径,荷坳,5
上水径,莲塘,5
上水径,莲塘口岸,5
上水径,莲花北,5
上水径,莲花村,5
上水径,莲花西,5
上水径,薯田埔,9
上水径,蛇口港,8
上水径,西丽,5
上水径,西丽湖,6
上水径,西乡,7
上水径,西乡桃源,7
上水径,观澜,6
上水径,观澜湖,7
上水径,贝尔路,3
上水径,购物公园,5
上水径,赤尾,5
上水径,赤湾,8
上水径,车公庙,5
上水径,通新岭,4
上水径,钟屋南,7
上水径,铁路公园,8
上水径,银湖,4
上水径,锦龙,7
上水径,长圳,7
上水径,长岭陂,4
上水径,长湖,6
上水径,长龙,2
上水径,阳台山东,5
上水径,雅宝,3
上水径,雪象,4
上水径,香梅,5
上水径,香梅北,5
上水径,香蜜,6
上水径,香蜜湖,5
上水径,马安山,9
上水径,高新南,7
上水径,高新园,7
上水径,鲤鱼门,7
上水径,鸿安围,7
上水径,鹿丹村,5
上水径,黄木岗,4
上水径,黄田,8
上水径,黄贝岭,4
上水径,黄阁坑,6
上水径,龙东,7
上水径,龙井,6
上水径,龙华,5
上水径,龙园,7
上水径,龙城公园,6
上水径,龙城广场,6
上水径,龙胜,5
上沙,上塘,5
上沙,上屋,7
上沙,上川,6
上沙,上李朗,7
上沙,上梅林,3
上沙,上水径,5
上沙,上沙,2
上沙,上芬,5
上沙,下梅林,3
上沙,下水径,5
上沙,下沙,2
上沙,世界之窗,3
上沙,东纵纪念馆,9
上沙,东角头,5
上沙,中大,9
上沙,中山公园,5
上沙,临海,5
上沙,丹竹头,6
上沙,五和,5
上沙,人民南,4
上沙,仙湖路,5
上沙,会展中心,2
上沙,会展城,9
上沙,体育中心,4
上沙,侨城东,3
上沙,侨城北,3
上沙,侨香,3
上沙,元芬,6
上沙,光明,8
上沙,光明大街,8
上沙,光雅园,5
上沙,八卦岭,4
上沙,公明广场,9
上沙,六和,9
上沙,六约,6
上沙,六约北,6
上沙,兴东,5
上沙,兴围,7
上沙,农林,2
上沙,冬瓜岭,3
上沙,凉帽山,6
上沙,凤凰城,8
上沙,前海湾,5
上沙,前湾,5
上沙,前湾公园,6
上沙,华为,5
上沙,华侨城,3
上沙,华南城,7
上沙,华强北,3
上沙,华强南,3
上沙,华强路,3
上沙,华新,3
上沙,南光,5
上沙,南坑,5
上沙,南头古城,5
上沙,南山,5
上沙,南山书城,5
上沙,南油,5
上沙,南油西,5
上沙,南约,8
上沙,南联,8
上沙,双拥街,7
上沙,双龙,8
上沙,合水口,9
上沙,吉祥,8
上沙,同乐南,5
上沙,后亭,9
上沙,后海,4
上沙,后瑞,7
上沙,向西村,5
上沙,四海,5
上沙,四联,7
上沙,回龙埔,8
上沙,园岭,4
上沙,固戍,7
上沙,国展,8
上沙,国展北,8
上沙,国展南,8
上沙,国贸,4
上沙,圳美,8
上沙,坂田,5
上沙,坂田北,5
上沙,坑梓,10
上沙,坪山,9
上沙,坪山中心,9
上沙,坪山围,9
上沙,坪山广场,9
上沙,坪洲,6
上沙,坪环,9
上沙,坳背,7
上沙,塘坑,6
上沙,塘尾,8
上沙,塘朗,5
上沙,大剧院,4
上沙,大学城,5
上沙,大新,5
上沙,大梅沙,8
上沙,大芬,5
上沙,大运,7
上沙,大运中心,7
上沙,太子湾,6
上沙,太安,5
上沙,妈湾,6
上沙,孖岭,4
上沙,安托山,3
上沙,官田,7
上沙,宝体,6
上沙,宝华,5
上沙,宝安,6
上沙,宝安中心,6
上沙,宝安客运站,6
上沙,宝田一路,6
上沙,宝龙,8
上沙,宝龙同乐,9
上沙,小梅沙,8
上沙,少年宫,3
上沙,尚景,8
上沙,岗厦,3
上沙,岗厦北,3
上沙,岗头,6
上沙,嶂背,8
上沙,左炮台东,6
上沙,市民中心,3
上沙,布吉,5
上沙,布心,5
上沙,平峦山,6
上沙,平湖,7
上沙,怀德,8
上沙,怡景,5
上沙,怡海,5
上沙,愉园,8
上沙,技术大学,10
上沙,文锦,5
上沙,新和,9
上沙,新塘围,8
上沙,新安,5
上沙,新安公园,5
上沙,新秀,5
上沙,晒布,4
上沙,景田,3
上沙,木古,7
上沙,木棉湾,5
上沙,机场,7
上沙,机场东,7
上沙,机场北,8
上沙,杨美,5
上沙,松元厦,7
上沙,松岗,9
上沙,松岗公园,10
上沙,桂湾,5
上沙,桃园,5
上沙,桃源村,4
上沙,桥头,8
上沙,桥头西,8
上沙,梅景,3
上沙,梅村,3
上沙,梅林关,5
上沙,梦海,5
上沙,梧桐山南,6
上沙,楼村,9
上沙,横岗,7
上沙,民乐,4
上沙,民治,5
上沙,水湾,5
上沙,水贝,5
上沙,永湖,7
上沙,沙井,9
上沙,沙壆,9
上沙,沙头角,6
上沙,沙尾,2
上沙,沙田,10
上沙,泥岗,4
上沙,洪浪北,5
上沙,洪湖,5
上沙,流塘,6
上沙,海上世界,5
上沙,海上田园东,9
上沙,海上田园南,9
上沙,海山,7
上沙,海月,5
上沙,深云,3
上沙,深圳北,5
上沙,深圳湾公园,3
上沙,深外高中,7
上沙,深大,4
上沙,深大南,4
上沙,深康,3
上沙,深湾,3
上沙,深理工,9
上沙,清湖,6
上沙,清湖北,6
上沙,湖贝,4
上沙,湾厦,5
上沙,溪头,9
上沙,灵芝,5
上沙,燕南,3
上沙,燕子湖,9
上沙,爱联,7
上沙,牛湖,7
上沙,珠光,4
上沙,甘坑,6
上沙,田心,10
上沙,田贝,5
上沙,留仙洞,5
上沙,登良,4
上沙,白石洲,3
上沙,白石龙,4
上沙,百鸽笼,5
上沙,皇岗口岸,3
上沙,皇岗村,2
上沙,益田,2
上沙,盐田墟,7
上沙,盐田港西,7
上沙,盐田路,7
上沙,盛平,8
上沙,石井,10
上沙,石厦,2
上沙,石芽岭,6
上沙,碧头,10
上沙,碧海湾,6
上沙,福保,3
上沙,福围,7
上沙,福民,2
上沙,福永,8
上沙,福海西,8
上沙,福田,2
上沙,福田口岸,3
上沙,禾花,7
上沙,科学公园,8
上沙,科学馆,3
上沙,科苑,4
上沙,竹子林,2
上沙,竹村,6
上沙,笋岗,4
上沙,粤海门,4
上沙,红山,5
上沙,红岭,4
上沙,红岭北,4
上沙,红岭南,4
上沙,红树湾,4
上沙,红树湾南,3
上沙,红花山,9
上沙,罗湖,4
上沙,罗湖北,5
上沙,翠竹,4
上沙,翰岭,5
上沙,翻身,6
上沙,老街,4
上沙,花果山,5
上沙,茜坑,7
上沙,茶光,4
上沙,草埔,5
上沙,荔林,5
上沙,荔湾,6
上沙,荷坳,7
上沙,莲塘,5
上沙,莲塘口岸,5
上沙,莲花北,3
上沙,莲花村,3
上沙,莲花西,3
上沙,薯田埔,9
上沙,蛇口港,5
上沙,西丽,5
上沙,西丽湖,5
上沙,西乡,6
上沙,西乡桃源,7
上沙,观澜,7
上沙,观澜湖,7
上沙,贝尔路,5
上沙,购物公园,2
上沙,赤尾,3
上沙,赤湾,6
上沙,车公庙,2
上沙,通新岭,4
上沙,钟屋南,7
上沙,铁路公园,6
上沙,银湖,4
上沙,锦龙,9
上沙,长圳,7
上沙,长岭陂,5
上沙,长湖,7
上沙,长龙,5
上沙,阳台山东,6
上沙,雅宝,5
上沙,雪象,6
上沙,香梅,2
上沙,香梅北,3
上沙,香蜜,3
上沙,香蜜湖,2
上沙,马安山,9
上沙,高新南,4
上沙,高新园,4
上沙,鲤鱼门,5
上沙,鸿安围,7
上沙,鹿丹村,4
上沙,黄木岗,3
上沙,黄田,7
上沙,黄贝岭,4
上沙,黄阁坑,8
上沙,龙东,8
上沙,龙井,4
上沙,龙华,6
上沙,龙园,8
上沙,龙城公园,8
上沙,龙城广场,8
上沙,龙胜,5
上芬,上塘,3
上芬,上屋,4
上芬,上川,6
上芬,上李朗,5
上芬,上梅林,4
上芬,上水径,5
上芬,上沙,5
上芬,上芬,2
上芬,下梅林,4
上芬,下水径,5
上芬,下沙,5
上芬,世界之窗,6
上芬,东纵纪念馆,9
上芬,东角头,7
上芬,中大,6
上芬,中山公园,6
上芬,临海,6
上芬,丹竹头,6
上芬,五和,3
上芬,人民南,5
上芬,仙湖路,7
上芬,会展中心,5
上芬,会展城,9
上芬,体育中心,5
上芬,侨城东,6
上芬,侨城北,6
上芬,侨香,5
上芬,元芬,2
上芬,光明,6
上芬,光明大街,6
上芬,光雅园,4
上芬,八卦岭,5
上芬,公明广场,7
上芬,六和,9
上芬,六约,6
上芬,六约北,6
上芬,兴东,5
上芬,兴围,7
上芬,农林,5
上芬,冬瓜岭,4
上芬,凉帽山,5
上芬,凤凰城,5
上芬,前海湾,6
上芬,前湾,7
上芬,前湾公园,7
上芬,华为,4
上芬,华侨城,6
上芬,华南城,6
上芬,华强北,5
上芬,华强南,5
上芬,华强路,5
上芬,华新,5
上芬,南光,7
上芬,南坑,4
上芬,南头古城,6
上芬,南山,7
上芬,南山书城,7
上芬,南油,7
上芬,南油西,7
上芬,南约,8
上芬,南联,8
上芬,双拥街,6
上芬,双龙,8
上芬,合水口,7
上芬,吉祥,8
上芬,同乐南,6
上芬,后亭,8
上芬,后海,7
上芬,后瑞,7
上芬,向西村,6
上芬,四海,7
上芬,四联,7
上芬,回龙埔,8
上芬,园岭,5
上芬,固戍,7
上芬,国展,9
上芬,国展北,9
上芬,国展南,9
上芬,国贸,5
上芬,圳美,6
上芬,坂田,4
上芬,坂田北,4
上芬,坑梓,10
上芬,坪山,9
上芬,坪山中心,9
上芬,坪山围,9
上芬,坪山广场,9
上芬,坪洲,6
上芬,坪环,9
上芬,坳背,7
上芬,塘坑,6
上芬,塘尾,8
上芬,塘朗,3
上芬,大剧院,5
上芬,大学城,4
上芬,大新,7
上芬,大梅沙,9
